connection_id,sender_id,receiver_id,createdAt,updatedAt
1,2,6,"2017-11-06 20:23:08","2017-11-06 20:23:08"
2,3,8,"2017-11-06 20:23:59","2017-11-06 20:23:59"
3,3,6,"2017-11-06 20:25:10","2017-11-06 20:25:10"
4,1,7,"2017-11-06 20:26:20","2017-11-06 20:26:20"
5,3,4,"2017-11-06 20:38:01","2017-11-06 20:38:01"
6,1,2,"2017-11-07 06:11:29","2017-11-07 06:11:29"
7,1,4,"2017-11-07 06:12:04","2017-11-07 06:12:04"
8,2,7,"2017-11-07 06:12:29","2017-11-07 06:12:29"
9,2,5,"2017-11-07 06:12:41","2017-11-07 06:12:41"
10,4,7,"2017-11-07 06:13:03","2017-11-07 06:13:03"
11,4,6,"2017-11-07 06:13:08","2017-11-07 06:13:08"
